place_name,address,city,category,review_rating,place_avg_rating,review_text,review_date,review_language,reviewer_num_reviews,reviewer_is_local_guide,review_likes,review_id,source_url,source,traveler_type,user_location,nights_stayed
Civic Inn,,Dhaka,hotel,1.0,3.65,"Good | Liked: ⭐⭐⭐⭐⭐
“Had a wonderful stay! The hotel was exceptionally clean, comfortable, and well-maintained. The staff were friendly, professional, and always ready to help with a smile. The location was convenient, and the overall atmosphere made us feel relaxed and welcome throughout our stay. Everything exceeded our expectations. Highly recommended for anyone looking for a pleasant and memorable experience. We will definitely stay here again on our next visit!” | Disliked: We had a great stay at this hotel. What we liked most was the excellent location, clean and comfortable rooms, fast Wi-Fi, and the friendly staff who were always helpful. The check-in process was smooth, housekeeping was excellent, and the overall environment was quiet and relaxing. The hotel offered great value for money, and everything was well organized. We would happily stay here again and highly recommend it to other travelers.",2026-06-18T09:53:32.000Z,xu,,,0.0,5d8bcb167f010951,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,Bangladesh,1
Civic Inn,,Dhaka,hotel,5.0,3.65,"fantastic | Liked: Facilities are well maintained, very very helpful and friendly staff, specially receptionist.
Budget friendly stay in dhaka",2026-06-14T15:02:56.000Z,xu,,,0.0,918a3b451bde6a47,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Couple,Bangladesh,3
Civic Inn,,Dhaka,hotel,1.0,3.65,Very poor | Disliked: staff behavior. Never going there again.,2026-06-14T03:09:03.000Z,xu,,,0.0,b8eb55c541a75586,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Couple,Bangladesh,1
Civic Inn,,Dhaka,hotel,2.5,3.65,Passable | Liked: N | Disliked: N,2026-06-13T10:10:22.000Z,xu,,,,cfa8d6cf46f50ad5,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,Bangladesh,1
Civic Inn,,Dhaka,hotel,5.0,3.65,Overall good | Liked: Nice staffs | Disliked: Air conditioning. Licking waters,2026-06-04T13:52:28.000Z,en,,,0.0,f418ffc4587ff92a,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Couple,Bangladesh,1
Civic Inn,,Dhaka,hotel,5.0,3.65,"It's a perfect place to stay with family. | Liked: Their professionalism,behaviour and quick response was amazing.
Besides foods were delicious
Restaurant was also top class
And above all the chief chef was unbelievable | Disliked: Air conditioning system and wifi facilities",2026-05-15T11:36:18.000Z,en,,,0.0,fcd890c01d314c18,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Family,Bangladesh,1
Civic Inn,,Dhaka,hotel,5.0,3.65,Great stay | Liked: Good | Disliked: Good,2026-05-14T11:26:25.000Z,en,,,0.0,13f11982b2fa6e1f,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Couple,India,1
Civic Inn,,Dhaka,hotel,4.5,3.65,Superb | Liked: Friendly staff,2026-05-14T02:22:41.000Z,en,,,0.0,82f1a35057c54cb5,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,Cambodia,1
Civic Inn,,Dhaka,hotel,5.0,3.65,Exceptional | Liked: Good | Disliked: Good,2026-05-11T10:42:14.000Z,xu,,,0.0,fdd8bbc0cda95963,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,Bangladesh,1
Civic Inn,,Dhaka,hotel,5.0,3.65,Exceptional | Liked: A  good place to stay,2026-04-20T05:30:23.000Z,en,,,0.0,c5861667902a8702,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Family,Bangladesh,2
Civic Inn,,Dhaka,hotel,3.5,3.65,"Good | Liked: Location, food, clean and helpful staff. | Disliked: The placement of the AC was above the entrance of the room. It would have been better if the AC was placed right accross the bed on top of the wall. Due to the placement of the AC we were not able to get the cold air.",2026-04-12T16:47:41.000Z,en,,,0.0,97e6dc61796aaf94,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,United Kingdom,1
Civic Inn,,Dhaka,hotel,5.0,3.65,"Special thanks the Staff Name nafees such a great guy who was always available so mannered | Liked: I recently stayed at [civic Inn Dhaka ] and it was an absolutely wonderful experience from start to finish. The hotel exceeded all my expectations and made my trip truly special. | Disliked: The room was spacious, beautifully decorated, and spotlessly clean. The bed was incredibly comfortable – I slept better than I have in months! The bathroom was modern and well-stocked with high-quality amenities. I especially appreciated the stunning view from my balcony",2026-04-12T12:37:20.000Z,en,,,0.0,307ed2b379815b7f,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Solo traveler,Pakistan,2
Civic Inn,,Dhaka,hotel,5.0,3.65,Good | Liked: Good | Disliked: Good,2026-04-11T14:54:47.000Z,en,,,0.0,02e6cf51576f4dca,https://www.booking.com/hotel/bd/civic-inn-dhaka1.html,booking.com,Couple,India,2
